food_id,calorie,protein,carb,sugar,fiber,saturated_fat,cholesterol,sodium,calcium,phosphorus,potassium,iron,folic_acid,vitamin_c,vitamin_d,vitamin_b12,low_calorie,high_calorie,low_protein,high_protein,low_carb,high_carb,low_sugar,high_sugar,low_fiber,high_fiber,low_saturated_fat,high_saturated_fat,low_cholesterol,high_cholesterol,low_sodium,high_sodium,low_calcium,high_calcium,low_phosphorus,high_phosphorus,low_potassium,high_potassium,low_iron,high_iron,low_folic_acid,high_folic_acid,low_vitamin_c,high_vitamin_c,low_vitamin_d,high_vitamin_d,low_vitamin_b12,high_vitamin_b12
0092550200,21.01906757322319,0.13083237161044411,5.170748092657907,4.970653125896273,0.06953721606683588,0.009079296256351958,0.0,4.382242205186502,5.794797573975293,4.8802299642264275,36.43896091464615,0.08799353387549674,0.0,8.753853575935803,0.0,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0056205215,121.62905812731596,3.8574608705270728,20.640271555776785,0.7125712073447266,1.8086665560533157,0.4147765610309165,0.0,231.23997566506276,3.6875725900116145,78.98346330402079,97.56097560975611,0.5853658536585366,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0072203010,54.02036152088095,1.1011842925410347,3.5944317473509244,0.7895283606897985,2.2854768335757325,1.9011011842925412,6.233118637024725,452.9399542904633,95.57448576771243,39.47641803448992,247.2470392686474,0.5402036152088094,0.0,26.386868896737997,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
0093301213,92.87210448981925,0.0,9.018807037636634,8.71303686253941,0.0,0.0,0.0,4.770271323977619,1.4626997919282032,1.7252926155420876,8.003562876747054,0.010243413343731526,0.0,2.312250788743209,0.0,0.0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0011513393,56.18954923459929,3.6240244892914526,7.8479306813567105,5.961612991507319,0.3952098451542278,0.5862440189275562,4.748132846019387,60.69618800430814,159.60220350654166,118.78312763741017,224.28703850839557,0.14554310786235145,0.0,2.343362113106273,1.0677648886770135,0.5631967618341367,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0075223027,117.23550018145919,3.065769571448783,19.658963160711323,3.126552244865321,4.816867707032619,0.45701419687398126,0.0,231.13774904503265,124.27779247221216,49.27976084295477,404.5482435366701,1.0893506529454824,0.0,2.1045204864336196,0.0,0.0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0024127152,234.3722943722944,26.458297258297254,8.051875901875901,0.39559884559884567,0.2712842712842713,4.9118975468975465,116.84704184704185,461.3564213564214,20.0,216.64502164502164,328.3044733044733,0.9325396825396827,11.017316017316018,0.0,0.17965367965367965,0.2335497835497836,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0075216141,90.37565494223395,2.224901355296318,13.923195835316701,4.313271149463463,1.9256449091838814,0.6291378729809289,0.0,219.89387476960994,2.945084418386173,44.267751167223885,128.46242668098327,0.27008593251027235,0.0,1.5722861634549323,0.0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0026131121,207.40891369479039,23.281542490733667,0.10052408669025606,0.030537038779792403,0.0,4.420426189287016,62.67425956133686,404.11287430113794,27.78907262656197,245.81951413757326,481.37271586280536,0.7634253057100456,0.0,0.4860989630810603,13.8865904679346,1.3942674086908953,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
0011511610,66.96236559139786,3.3908602150537632,13.459408602150539,9.010752688172042,0.0,0.0,2.0026881720430105,99.77150537634408,127.02956989247313,100.95430107526882,181.93548387096777,0.2702956989247312,0.0,1.0120967741935483,1.096774193548387,0.31989247311827956,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0075224044,101.81747660844488,5.316673928647886,14.88993875589249,5.724981970977261,5.502993363472655,1.365807771579208,5.367922191859025,209.76446834321888,26.493319397045678,112.1723734085557,255.8942857022924,1.485703971422215,0.0,21.967004579665616,0.024242424242424242,0.003809475836072318,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0026151133,207.65460030165914,21.87225992961287,13.098919054801408,1.1638637506284566,0.5927601809954751,1.61043489190548,58.61613876319759,362.50628456510805,56.3097033685269,255.71769733534438,412.8846153846154,1.1028783308195071,14.17420814479638,2.2780291603821015,15.67747611865259,3.632415786827551,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0057306700,373.70480947347846,12.020279768683356,73.58308233524608,4.255354724632966,10.231638825217745,1.3830265905165375,0.0,570.6122091253633,391.92192847895944,433.58614679231823,648.9402952273933,32.222783352793336,714.0346659701838,21.476561343116515,3.4890608393602403,6.1934251165774015,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0075223028,113.23861630780091,3.0839143705487846,19.643224808454974,3.1280330557920313,4.8677872137206455,1.5157798841386183,6.323685139428168,248.97790743547682,124.85662673117253,49.41321816407467,404.570710741056,1.0853263013641743,0.0,2.1177093498889143,0.0,0.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0056207342,219.01929189618335,8.196177779151782,42.62416160715933,3.3830230850541314,1.0734090870864912,0.8091836450501924,4.783318984604358,71.97679952502449,224.97006378244387,136.83537426213223,142.7861461483928,14.967493676878428,400.1854972993906,0.052697276183831424,0.8285677689572949,0.2625150072633418,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0056208530,84.32331431246693,5.700088178901436,13.81705987240729,5.505152529031084,2.059545866948992,1.3832276218609085,7.477331465505241,170.92918463180604,131.36491520488912,187.51049547487943,218.8365814340004,0.7099529929351935,0.0,0.0760852002290726,1.3118127203984677,0.41085973431498385,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0026109133,137.37247442028473,17.312345511781896,13.098566842302267,1.163910788807135,0.5970940728002143,0.3447678368726568,46.92004479449413,470.78717772874285,39.68249262949963,309.5317496464167,274.43128486209594,0.9560918199879072,14.033951853335113,0.0,0.6378211588110525,1.8053819049089845,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0013140710,50.0,1.0999999999999999,11.425,3.35,1.8125,0.0,0.0,35.0,36.875,19.375,57.49999999999999,0.5,0.0,7.75,0.0,0.125,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0076611000,50.588235294117645,2.019607843137255,7.588235294117648,1.4509803921568627,1.1764705882352942,0.36000000000000004,3.9215686274509802,32.549019607843135,21.56862745098039,38.03921568627451,100.0,0.36470588235294116,0.0,0.5490196078431372,0.0,0.01568627450980392,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0091550300,154.6153846153846,5.7,23.730769230769234,21.97692307692308,0.07692307692307693,1.3738461538461537,163.07692307692307,63.07692307692307,31.538461538461537,90.76923076923077,124.61538461538461,0.9461538461538462,0.0,4.3076923076923075,0.8461538461538463,0.3153846153846154,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0057305215,354.06950272464115,9.09472937986393,81.81122415725622,20.003886166276487,10.904374150213956,0.22803307894540303,0.0,17.556940568711685,28.525352285513993,272.7289196603139,326.93060257844195,29.45415189489372,698.9967996097016,0.0,0.0,2.727289196603139,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1
0024147251,243.10344827586206,23.594827586206897,8.043103448275863,0.3879310344827586,0.25862068965517243,3.2862068965517235,121.55172413793103,448.27586206896547,22.413793103448278,175.0,220.68965517241378,1.3275862068965516,11.206896551724139,0.0,0.25862068965517243,0.42241379310344823,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0027564303,183.33333333333331,13.225490196078432,25.460784313725487,4.1078431372549025,1.0784313725490198,1.0843137254901962,25.49019607843137,775.4901960784314,109.80392156862746,153.921568627451,229.41176470588235,1.6764705882352942,14.705882352941178,0.19607843137254902,0.09803921568627451,0.27450980392156865,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0075202029,35.3527846027846,2.3318929156429156,4.0041113841113845,1.2682176494676496,1.9937346437346437,0.3565634725634726,0.0,240.00174037674037,22.960995085995087,52.950655200655206,217.8819615069615,0.8928654791154791,0.0,7.507043407043407,0.10912162162162162,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0033401420,142.570281124498,8.931726907630521,3.7991967871485945,2.357429718875502,0.5622489959839357,2.955020080321285,10.441767068273093,365.06024096385545,124.49799196787149,104.41767068273093,203.6144578313253,1.329317269076305,0.0,10.803212851405622,1.0441767068273093,0.2891566265060241,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0075215511,43.67071545579936,0.8390869405065798,4.723254830373233,1.7393790676625738,1.8688461157924359,0.821165486711118,2.1951956386911564,144.84160753902373,17.751163510251303,20.123928050550674,134.12908818205906,0.3452707818015398,0.0,6.893640696543925,0.01239649870421997,0.000952016660291555,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0041101113,167.77777777777777,8.977777777777778,23.177777777777777,0.3111111111111111,5.777777777777779,0.9744444444444444,0.0,254.44444444444443,84.44444444444444,105.55555555555556,518.8888888888889,3.4111111111111105,0.0,0.0,0.2222222222222222,0.0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
0058175000,265.7504105090312,12.784482758620689,33.329129720853864,1.3342857142857143,5.708866995073891,1.3356354679802958,0.0,314.2134646962233,24.00328407224959,147.9113300492611,375.5336617405583,3.598505747126437,0.0,12.587192118226602,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
0075205046,52.75595062972705,1.8149171409796634,7.565902331462007,3.4729443459305176,3.0675253947305907,0.5018250664612534,0.0,321.9330160934926,42.993481934425986,28.119494655486896,140.59323842532402,0.6260422827154043,0.0,9.258624796508455,0.12659214882408434,0.0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0071930130,183.1968954523638,1.31985769515294,37.03468067875377,1.6575993096795467,1.7985103362010535,0.49831594785574557,0.0,239.53629236375622,14.351101886270598,23.1769869006092,237.5627041303804,0.2610921260357141,0.0,13.02342860962592,0.0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0027351020,159.41176470588238,7.91764705882353,10.78235294117647,1.7999999999999998,1.352941176470588,1.4570588235294117,38.23529411764706,373.5294117647059,27.647058823529413,101.76470588235293,274.11764705882354,0.8058823529411766,8.235294117647058,10.058823529411766,0.41176470588235287,0.32352941176470595,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011710633,66.37242538881883,1.4026902059688946,7.394703656998738,7.394703656998738,0.0,1.5170449768810423,0.0,19.94535519125683,53.44682639764607,28.52038671710803,71.33249264396805,1.1979823455233292,6.28415300546448,8.045397225725095,0.5233291298865069,0.20197562000840688,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0072203080,62.68806419257773,1.078234704112337,3.585757271815446,0.802407221664995,2.256770310932798,0.7673019057171514,0.0,421.2637913741223,95.28585757271814,37.612838515546635,245.73721163490472,0.551654964894684,0.0,26.57973921765296,0.0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
0027450190,44.50860098640684,7.097317454589199,2.9712498496331055,1.2630819198845182,1.2029351617947792,0.08901720197281367,56.53795260435462,255.02225430049324,62.55262841332853,90.22013713460845,230.96355106459762,0.9142307229640323,0.0,7.097317454589199,0.0,0.6856730422230242,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0011428000,79.44444444444444,8.752222222222223,10.84666666666667,9.46111111111111,0.8666666666666666,0.212,2.777777777777778,34.0,99.33333333333333,125.22222222222223,137.22222222222223,0.1788888888888889,0.0,0.0,0.8777777777777778,0.6333333333333333,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0041102110,171.90380177003388,7.707182246616419,21.150176592001554,0.29319407059346564,8.819608165728285,0.9492809295968357,0.0,176.39774336424176,44.85062911527646,138.0352904018366,393.5660278707569,2.4390039064329114,0.0,3.291556820932011,0.0,0.0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
0075209051,61.61931818181819,3.5376893939393943,8.023863636363636,2.0069128787878787,3.9384469696969697,1.5886931818181818,6.15530303030303,274.3087121212121,25.691287878787875,54.77272727272727,280.4640151515151,0.46922348484848486,0.0,44.07670454545455,0.0,0.006912878787878788,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0072125227,46.73809038115253,2.7307927682608053,3.3043033551534307,0.3904836362823108,2.3501745449665923,0.45430232096349094,0.0,327.30961654324386,123.54083322094593,42.68802908201749,336.6173422673971,2.240998731999097,0.0,13.201591269973045,0.0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0073111235,62.15572381502777,2.618217080839643,8.425029303921665,2.6693962575871852,3.2525687866707154,0.443777022460354,0.0,365.0554244089424,23.973383223464033,46.1959101847045,135.7594041916852,0.9010222905708305,0.0,3.191962726064655,0.11447956561629657,0.0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0027510265,310.6194690265487,18.47345132743363,17.71017699115044,2.579646017699115,0.6194690265486725,8.046017699115044,58.1858407079646,345.79646017699116,192.6991150442478,203.76106194690266,197.78761061946904,2.3185840707964602,18.141592920353983,0.4424778761061947,0.19911504424778761,1.511061946902655,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0012130200,344.1992148314436,2.3162269072058734,2.7978407864699406,1.0645595085105113,0.0,23.027223333821354,127.4272173691431,36.12697173284749,66.65527955362516,61.89370401097501,83.46143835505018,0.03361909564632712,0.0,0.39210981514919824,1.5128593040847202,0.16243581192827203,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0075303021,103.25787737478197,2.773877073345185,17.278837645035846,4.105029229450394,2.0457289899188265,0.5371895409160038,0.0,239.44457823313618,4.285743555605781,62.10043175976912,199.60142547673493,0.4412889631200702,0.0,19.721570557614807,0.0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
0027350090,136.97904117796347,9.561557027688629,11.55006607733156,0.5742369082153539,0.984449841462592,2.791089529061979,30.99874149889329,283.286541105682,114.22835088970487,136.54098521281279,130.39396626221156,0.9869842113125356,26.958276311266594,5.17857343639068,0.6164928698322748,0.5645667487463176,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0023203020,238.13890926876988,27.289679628270967,9.910736121301051,0.5716556615309367,0.30569821472242603,3.0600391293714844,111.88554658840792,453.9618488628026,39.12937148447053,250.0611396429445,371.1176326730252,1.6415994130594278,7.9481535827830765,0.0,0.0,1.2411347517730495,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
0071508030,128.40560882102423,4.040237527851054,18.027870963479213,1.2206428960649616,2.226665252865865,2.5842637741714514,13.19199128526581,279.70284984089835,51.49942898057287,95.61861293274369,453.6526341465905,1.2592383979181512,0.0,7.137300801401232,0.04415975510632317,0.07964443855112478,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0058106602,267.2989363177148,12.35592124451506,27.021477524725874,3.5646406445436227,2.793487895569516,5.951866825412545,24.530891427626194,490.6534535481678,213.3615886314016,210.6966706136719,208.31448953714454,2.084963344407607,47.641548120056356,0.08696266234627364,0.05681549223482875,0.6551391605348647,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0071405040,216.7653974639678,2.623707070169593,28.22868111603712,0.26734074598051166,3.155276403885693,0.9251304300231711,0.0,398.1249530686857,17.45313172919436,78.30973592265173,490.9739605124646,0.5353406796226247,0.0,6.6200724312176105,0.0,0.0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0024168001,275.6085129105035,16.94624113991127,13.12561813448009,7.552412274443653,0.2361056509864321,4.145905734774189,91.43023120328715,760.9408574341265,43.81359734723588,181.8983719417641,256.8270569460695,0.8837598434768248,5.779717365766992,0.11761310123544744,0.019299768602455435,0.3424873021128784,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0055200070,257.08333333333337,7.1449404761904765,49.15684523809524,4.291369047619048,4.291666666666667,0.714047619047619,0.0,557.0833333333333,142.91666666666669,285.9523809523809,164.04761904761904,6.429166666666666,37.5,0.0,0.0,1.7086309523809524,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
0025230780,106.1335183528852,14.810685515476823,2.2019979432006407,0.9130391202677227,0.0,0.9060977467647382,48.980456464917154,897.7642222315377,14.252963993592802,249.03079136355208,371.33721490697184,0.42475094384582845,0.0,0.0,0.22088315746295217,0.36887296647598417,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0054401081,560.0955400200995,5.854259143516868,53.5295377175464,3.1906560904638854,1.4052345825465438,5.360025213542957,6.9520656944412185,942.212277418535,56.49625604692324,132.9951776042688,182.28971410492053,2.529542189473385,46.09062507680084,0.0,0.030777055434054207,0.4782564709439961,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0055200020,309.1665168492068,7.422731212894281,48.39195663442127,4.4085229322561545,2.589438413174044,2.2771983465830323,12.674282113842327,530.0268265916266,299.15771241390905,444.0727832791114,137.72463762486532,6.591970936086632,55.07346259635999,0.0,0.0,1.6227543609505926,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1
0042302025,359.0094332028532,12.542867268106061,43.16953749273541,14.927813475447888,4.459257680857643,3.2959679559605215,0.0,375.669295535419,101.70716571272037,186.7450375033377,271.1950051951053,2.2102259416805685,7.7286674385435115,0.24323034095390955,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0054401075,472.0260941752651,7.101448977477689,67.77285647284837,0.7847375806083638,5.3149314772481056,2.8109483422848807,0.0,327.7183419907424,106.42482500568296,225.8379777420665,182.1099437895456,1.527750456872928,0.0,0.0,0.0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
0058146222,104.79635032554134,3.6835269854672554,19.79269033214609,2.8587013215947334,1.8034590974705216,0.1795227722103019,0.9693115885220178,204.68816567279154,16.47606126766801,46.411370063344854,176.57759228317423,1.0324486898627816,34.19330390430678,0.9687071382302207,0.0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0024124200,205.58456341172686,25.72367199139483,0.0,0.0,0.0,2.5150162343524096,95.38730935816727,329.2869837770738,7.028835435916169,190.7961783011302,291.57290454186176,0.5259285621363196,0.0,0.0,0.0949032810796154,0.1695982145232487,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0071501071,138.35932774834484,4.234338698990757,12.165237776591573,1.614719781108098,1.7104199502446165,4.389176799101359,22.069793219607828,336.28625728292394,106.46451053129637,103.33135413079675,253.0887217495981,0.2569924170256179,0.0,0.0775130168211303,0.1442323828486098,0.31387414023483,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0027510225,268.96502387888154,15.20914907952361,19.72067950775816,3.600224124606147,1.2065513346412222,7.032891643382279,47.99906862453678,591.0851316806372,179.03404474565522,183.11025900164478,223.08784654103007,1.021962427917484,12.065513346412223,0.3038582723975983,0.09166914372906883,1.750832292967124,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0058146391,189.61941190712113,3.79706834257768,15.7749534674079,0.8974564202228287,1.0014268248246498,4.25123130473662,15.579442477226213,520.0008160131521,28.735428156053135,50.56482774712722,63.811816708111415,0.7027220620427437,31.506449054708938,4.657138128298219,0.18334060504685584,0.042881736369631426,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0058146301,155.49847156187425,3.4123459877847235,18.014992775477776,2.3568798149110872,1.6383058680168483,1.095094296072226,0.6697036970607877,345.87691671333897,13.77855885091287,44.44745467744698,158.0357722650913,0.9736057506855171,31.68614160979042,5.608340910926684,0.0005346672925838438,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0054403087,526.0405536904527,9.30015518741184,51.58316161745588,0.7943713018004822,9.911856659397568,6.409339481385934,11.27610608545197,888.5435878438869,113.25709352686657,361.2100973045904,261.9906277797909,2.2371802608944824,0.0,0.4793767034552551,0.0,0.5367003856064997,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
0054301010,510.3559130906745,6.656148279403954,61.31117972802593,8.184002986985853,2.271445172944388,5.561352574607723,0.0,727.2226467595104,120.14888892446115,247.98648493803904,118.27650392705513,4.030982568761453,85.01724170071861,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0
0027510251,232.85372240927796,14.440735752587605,15.618239181942888,3.422693602693603,0.7465020576131687,4.654186058111984,42.283825913455544,489.2747225339818,145.28694350916575,161.80895373487965,205.2901858087043,1.9639331587479736,14.22321985284948,1.996757700461404,0.17797730390322983,1.2444444444444445,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0024198742,283.25868286385753,18.825829572105697,16.896772434513387,0.39314427479943864,1.190211987232183,3.0252681898783216,48.63730628154269,791.290357606925,16.61207404651984,276.08213070915673,365.39277603526915,0.7170978425709126,5.953933630367944,1.0671693529705015,0.27030169971122353,0.1588542412501278,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0071401031,288.99923825361896,3.492201158448526,37.20176615953592,0.28085691926091866,3.9299698760127177,2.4889221453559993,0.7568707816738472,357.0616003488589,17.09291323981015,124.0527694114131,545.2833984043233,0.9124811093483632,0.0,1.1178382868019707,0.0,0.0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
0056201052,70.87957615435884,1.191390851543585,12.200541361995496,0.09080791797299212,0.7129000347033273,0.7751867264499032,2.7832880518412444,81.88495168062177,4.10239430362681,16.55790496304777,21.249917372546886,0.4475053687329974,14.211376349427383,0.0,0.027627938580045246,0.0010340209755316917,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0042301015,386.32195201834116,13.880117497748302,39.875818799639724,7.174844428068452,3.2323139277818713,4.04762241054614,0.0,461.5645214116106,145.59485793826252,189.11405878981415,273.35011872594777,2.8280111356751,56.496151641693274,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
0024198671,286.8816372005123,14.852859352889608,12.84109122935138,0.0,0.2840991008163046,3.66240081445216,42.81799576415365,532.0624476347318,18.81749156332931,207.9996517443001,261.2458098209012,0.9492135718385162,0.0,0.0,0.2840991008163046,0.2925041981291012,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0054403056,537.5383324103594,8.7021619153181,55.98609750668486,0.3006723683768948,10.058387709989503,14.7851338744664,0.0,764.2405142526716,22.879911556703867,258.9748661265034,430.8801762567631,1.994818268044106,0.0,0.0,0.0,0.0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
0032129990,178.64474236952591,11.414894435985023,1.3111873594850376,1.0103429431520414,0.0,4.403468966603727,331.4799644651713,328.3138702813103,65.3034650984749,185.1385605339507,139.75061886384233,1.5337417751956657,0.0,0.0003442281544207501,1.981937440094689,0.6937538938914396,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0042302115,338.56437969924815,12.522963659147871,37.403845551378446,11.038479010025062,4.543311403508771,3.2867442042606516,0.0,370.4268483709273,100.52866541353383,187.0856829573935,272.26190476190476,2.1817825814536342,7.851660401002507,2.7516447368421058,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
